892a3064293ffff,1
892a3066a0bffff,1
892a30660d3ffff,1
892a3066cb7ffff,1
892a3064677ffff,1
892a33936cbffff,1
892a306713bffff,1
892a3064e53ffff,1
892a30642a7ffff,1
892a306638fffff,1
892a3066343ffff,1
892a3066a07ffff,1
892a3064897ffff,1
892a306462fffff,1
892a30663afffff,1
892a339366bffff,1
892a30648d7ffff,1
892a30643b7ffff,1
892a306451bffff,1
892a3064e37ffff,1
892a3064e5bffff,1
892a3064a27ffff,1
892a3064e17ffff,1
892a30668cfffff,1
892a30641c7ffff,1
892a30663a7ffff,1
892a302936bffff,1
892a3066187ffff,1
892a3065d7bffff,1
892a30645c3ffff,1
892a30648c7ffff,1
892a3064e4bffff,1
892a3064c57ffff,1
892a306686bffff,1
892a306613bffff,1
892a3066147ffff,1
892a3066393ffff,1
892a30642b3ffff,1
892a306682fffff,1
892a3066ab7ffff,1
892a3064c2fffff,1
892a306460fffff,1
892a3064ad7ffff,1
892a3065c17ffff,1
892a302922bffff,1
892a306424fffff,1
892a3064d13ffff,1
892a3066557ffff,1
892a3064cdbffff,1
892a3064507ffff,1
892a3064a37ffff,1
892a306647bffff,1
892a3064187ffff,1
892a3064603ffff,1
892a3066ab3ffff,1
892a30659d7ffff,1
892a3065c03ffff,1
892a3066c2bffff,1
892a306686fffff,1
892a3064167ffff,1
892a3064567ffff,1
892a3066cdbffff,1
892a3065d4bffff,1
892a3066023ffff,1
892a3064bd3ffff,1
892a3066b07ffff,1
892a3066823ffff,1
892a3066ecbffff,1
892a3065d73ffff,1
892a306447bffff,1
892a30641bbffff,1
892a3064397ffff,1
892a3066e53ffff,1
892a3066a6bffff,1
892a3064da7ffff,1
892a3066967ffff,1
892a3066a8bffff,1
892a3065d33ffff,1
892a3064047ffff,1
892a3066a47ffff,1
892a30661b7ffff,1
892a3066ccfffff,1
892a30662b7ffff,1
892a3066a8fffff,1
892a3065d87ffff,1
892a306459bffff,1
892a3066a3bffff,1
892a306685bffff,1
892a3064573ffff,1
892a3064db3ffff,1
892a306450bffff,1
892a3064edbffff,1
892a3064d2fffff,1
892a3064613ffff,1
892a3066c97ffff,1
892a3066c6fffff,1
892a3066b4fffff,1
892a3064817ffff,1
892a3066e63ffff,1
892a3064ca3ffff,1
892a3066583ffff,1
892a3066c1bffff,1
892a3065c53ffff,1
892a306488fffff,1
892a30655a7ffff,1
892a30660cfffff,1
892a306486fffff,1
892a306410bffff,1
892a306608fffff,1
892a3066013ffff,1
892a3064127ffff,1
892a3064e8fffff,1
892a3066c63ffff,1
892a3029353ffff,1
892a306480bffff,1
892a3064c77ffff,1
892a30648a7ffff,1
892a3064447ffff,1
892a339363bffff,1
892a3064d57ffff,1
892a339367bffff,1
892a3064aabffff,1
892a3066c3bffff,1
892a3064c8bffff,1
892a3066cbbffff,1
892a30663d7ffff,1
892a30642afffff,1
892a3065c27ffff,1
892a306609bffff,1
892a30640d7ffff,1
892a3066317ffff,1
892a306608bffff,1
892a3066a67ffff,1
892a306415bffff,1
892a3064cabffff,1
892a3067117ffff,1
892a3064207ffff,1
892a3064357ffff,1
892a3064153ffff,1
892a3066c8bffff,1
892a3066c2fffff,1
892a3064a4fffff,1
892a30668d7ffff,1
892a3066027ffff,1
892a306428bffff,1
892a3066947ffff,1
892a3064403ffff,1
892a3066e6bffff,1
892a306614bffff,1
892a30643bbffff,1
892a3065d1bffff,1
892a3066a9bffff,1
892a30649dbffff,1
892a3065937ffff,1
892a306650fffff,1
892a30665c7ffff,1
892a3064257ffff,1
892a30640a3ffff,1
892a3064287ffff,1
892a3064a33ffff,1
892a33936cfffff,1
892a3066c8fffff,1
892a3064e7bffff,1
892a3066137ffff,1
892a3064db7ffff,1
892a306404bffff,1
892a3065d77ffff,1
892a3066c43ffff,1
892a3066327ffff,1
892a3065db7ffff,1
892a3066bbbffff,1
892a3064233ffff,1
892a30663c7ffff,1
892a30645cbffff,1
892a3064cd3ffff,1
892a3064d5bffff,1
892a3064173ffff,1
892a306442fffff,1
892a3067163ffff,1
892a3065c8bffff,1
892a30648abffff,1
892a3064d0fffff,1
892a3066383ffff,1
892a3066b37ffff,1
892a3066a93ffff,1
892a306452bffff,1
892a3066143ffff,1
892a306611bffff,1
892a3064d2bffff,1
892a3066ba3ffff,1
892a30645a7ffff,1
892a3066a77ffff,1
892a30640d3ffff,1
892a3066a5bffff,1
892a3066d43ffff,1
892a3064557ffff,1
892a3065cb7ffff,1
892a3066bcfffff,1
